pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
2013-01-01 00:28:00,2013-01-01 00:48:00,-73.956848,40.775085,-73.980492,40.745281
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.991035,40.73959,-73.989517,40.729374
2013-01-01 00:28:00,2013-01-01 00:39:00,-73.992943,40.742741,-73.985512,40.723347
2013-01-01 00:28:00,2013-01-01 00:41:00,-73.978806,40.753761,-73.949333,40.785297
2013-01-01 00:28:00,2013-01-01 00:49:00,-73.977875,40.752407,-73.988815,40.779209
2013-01-01 00:28:00,2013-01-01 00:44:00,-73.973572,40.748032,-73.978851,40.775753
2013-01-01 00:28:00,2013-01-01 00:39:00,-73.965416,40.7644,-73.983459,40.743931
2013-01-01 00:28:00,2013-01-01 00:46:00,-73.981422,40.778767,-73.902077,40.81422
2013-01-01 00:28:00,2013-01-01 00:38:00,-73.983673,40.745602,-73.983673,40.745602
2013-01-01 00:28:00,2013-01-01 00:50:00,-73.9888,40.736553,-73.919991,40.7659
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.987602,40.724483,-73.955566,40.76852
2013-01-01 00:28:00,2013-01-01 00:54:00,-74.00045,40.742634,-73.968552,40.786522
2013-01-01 00:28:00,2013-01-01 00:58:00,-74.009171,40.716572,-73.977066,40.78767
2013-01-01 00:28:00,2013-01-01 00:41:00,-73.984604,40.719868,-73.984833,40.747742
2013-01-01 00:28:00,2013-01-01 00:42:00,-73.981026,40.738026,-73.995468,40.750553
2013-01-01 00:28:00,2013-01-01 00:41:00,-73.984657,40.744476,-73.948586,40.773846
2013-01-01 00:28:00,2013-01-01 00:46:00,-73.981804,40.752506,-74.005745,40.72208
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.961136,40.756966,-73.968842,40.770023
2013-01-01 00:28:00,2013-01-01 00:45:00,-73.992882,40.759777,-73.986053,40.744358
2013-01-01 00:28:00,2013-01-01 00:39:00,-73.956848,40.712658,-73.905991,40.712631
2013-01-01 00:28:00,2013-01-01 00:46:00,-73.992676,40.741123,-73.957527,40.774376
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.996857,40.6805,-74.009544,40.642399
2013-01-01 00:28:00,2013-01-01 00:30:00,-73.954765,40.773243,-73.979485,40.776417
2013-01-01 00:28:00,2013-01-01 00:41:00,-73.990334,40.737812,-73.95063,40.775223
2013-01-01 00:28:00,2013-01-01 00:39:00,-73.972061,40.765724,-73.982643,40.737732
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.925018,40.744156,-73.909042,40.75
2013-01-01 00:28:00,2013-01-01 00:38:00,-73.953735,40.778751,-73.978851,40.750107
2013-01-01 00:28:00,2013-01-01 00:45:00,-73.985451,40.7229,-73.972038,40.783947
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.994209,40.732151,-73.987267,40.725273
2013-01-01 00:28:00,2013-01-01 00:48:00,-73.991096,40.766087,-74.005829,40.714336
2013-01-01 00:28:00,2013-01-01 00:42:00,-73.964798,40.791733,-74.007973,40.746685
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.955513,40.707588,-73.93335,40.689552
2013-01-01 00:28:00,2013-01-01 00:28:00,0,0,0,0
2013-01-01 00:28:00,2013-01-01 00:32:00,-73.971786,40.746155,-73.980286,40.742645
2013-01-01 00:28:00,2013-01-01 00:42:00,-73.98941,40.763081,-73.998169,40.76088
2013-01-01 00:28:00,2013-01-01 00:47:00,-73.989807,40.762447,-74.005386,40.728481
2013-01-01 00:28:00,2013-01-01 00:34:00,-73.977364,40.78434,-73.989662,40.776306
2013-01-01 00:28:00,2013-01-01 00:45:00,-73.989143,40.748058,-73.947975,40.787102
2013-01-01 00:28:00,2013-01-01 00:53:00,-74.199997,40.771744,-73.997551,40.761848
2013-01-01 00:28:00,2013-01-01 00:33:00,-73.950859,40.710926,-73.963867,40.712273
2013-01-01 00:28:00,2013-01-01 00:41:00,-73.98616,40.722401,-73.990654,40.745224
2013-01-01 00:28:00,2013-01-01 00:55:00,-73.977875,40.729618,-73.99881,40.755234
2013-01-01 00:28:00,2013-01-01 00:43:00,-73.952652,40.775723,-73.957382,40.811878
2013-01-01 00:28:00,2013-01-01 00:51:00,-73.99601,40.764797,-73.97966,40.740616
2013-01-01 00:28:00,2013-01-01 00:34:00,-74.016121,40.704952,-74.006821,40.729771
2013-01-01 00:28:00,2013-01-01 00:43:00,-74.003784,40.713413,-73.991669,40.749157
2013-01-01 00:28:00,2013-01-01 00:48:00,-73.978485,40.728851,-73.977798,40.773781
2013-01-01 00:28:00,2013-01-01 00:33:00,-73.989235,40.721195,-74.002632,40.728363
2013-01-01 00:28:00,2013-01-01 00:35:00,-74.007652,40.740871,-74.011276,40.723759
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.975822,40.757648,-73.977898,40.749031
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.942963,40.821499,-73.953873,40.801491
2013-01-01 00:28:00,2013-01-01 00:48:00,-73.951111,40.778545,-73.956238,40.713676
2013-01-01 00:28:00,2013-01-01 00:32:00,-74.003433,40.731972,-73.99823,40.72776
2013-01-01 00:28:00,2013-01-01 00:53:00,-74.017052,40.709034,-73.995102,40.727432
2013-01-01 00:28:00,2013-01-01 00:34:00,-73.995369,40.743942,-73.981224,40.737343
2013-01-01 00:28:00,2013-01-01 00:48:00,-74.002037,40.734993,-73.975113,40.672028
2013-01-01 00:28:00,2013-01-01 00:36:00,-73.957794,40.801174,-73.954735,40.787464
2013-01-01 00:28:00,2013-01-01 00:32:00,-73.942955,40.826988,-73.950035,40.822037
2013-01-01 00:28:00,2013-01-01 00:39:00,-74.003593,40.723763,-73.986877,40.744526
2013-01-01 00:28:00,2013-01-01 00:46:00,-74.010262,40.734032,-73.974854,40.75032
2013-01-01 00:28:00,2013-01-01 00:30:00,-73.978683,40.747784,-73.982666,40.742386
2013-01-01 00:28:00,2013-01-01 00:50:00,-73.939537,40.847759,-73.986801,40.725891
2013-01-01 00:28:00,2013-01-01 00:43:00,-73.953857,40.77906,-73.960098,40.776112
2013-01-01 00:28:00,2013-01-01 00:42:00,-73.974991,40.75679,-73.982895,40.734756
2013-01-01 00:28:00,2013-01-01 00:53:00,-73.984161,40.748463,-73.968094,40.799801
2013-01-01 00:28:00,2013-01-01 00:33:00,-73.981888,40.773243,-73.981888,40.773243
2013-01-01 00:28:00,2013-01-01 00:46:00,-73.998718,40.734905,-73.962257,40.763863
2013-01-01 00:28:00,2013-01-01 00:39:00,-73.978745,40.745098,-74.007874,40.715237
2013-01-01 00:28:00,2013-01-01 00:36:00,-73.962402,40.804981,-73.98188,40.767658
2013-01-01 00:28:00,2013-01-01 00:34:00,-73.967209,40.752758,-73.97345,40.761044
2013-01-01 00:28:00,2013-01-01 00:33:00,-74.005379,40.739983,-74.001816,40.729465
2013-01-01 00:28:00,2013-01-01 00:36:00,-73.983505,40.771252,-73.974487,40.793373
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.964455,40.770386,-73.966362,40.753998
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.915108,40.75721,-73.941086,40.755478
2013-01-01 00:28:00,2013-01-01 00:41:00,-73.955414,40.777786,-73.926315,40.770088
2013-01-01 00:28:00,2013-01-01 00:53:47,-73.967194,40.756889,-74.002861,40.760456
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.985176,40.73584,-73.97168,40.754669
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.992264,40.724949,-73.978394,40.751259
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.988388,40.727535,-74.009544,40.710358
2013-01-01 00:28:00,2013-01-01 00:36:00,-73.968826,40.682171,-73.984589,40.665016
2013-01-01 00:28:00,2013-01-01 00:34:00,-73.994209,40.722763,-74.005798,40.714668
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.920647,40.745171,-73.888405,40.75523
2013-01-01 00:28:00,2013-01-01 00:31:00,-73.966316,40.804932,-73.970009,40.799809
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.961182,40.765148,-73.948555,40.77396
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.989258,40.736145,-73.99086,40.748932
2013-01-01 00:28:00,2013-01-01 00:35:37,-73.988884,40.736523,-73.97393,40.743931
2013-01-01 00:28:00,2013-01-01 00:46:00,-73.866714,40.769669,-73.916779,40.690128
2013-01-01 00:28:00,2013-01-01 00:51:00,-73.995224,40.754772,-74.013367,40.704674
2013-01-01 00:28:00,2013-01-01 00:46:00,-73.971153,40.764191,-73.971657,40.795143
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.991653,40.733574,-73.987343,40.752151
2013-01-01 00:28:00,2013-01-01 00:42:00,-73.973068,40.753521,-73.966438,40.784134
2013-01-01 00:28:00,2013-01-01 01:05:00,-73.93885,40.708447,-73.968185,40.799484
2013-01-01 00:28:00,2013-01-01 00:35:44,-74.002815,40.733883,-73.994858,40.750088
2013-01-01 00:28:00,2013-01-01 00:37:00,-73.975021,40.761608,-73.976898,40.754665
2013-01-01 00:28:00,2013-01-01 00:32:00,-73.981949,40.773048,-73.981552,40.776066
2013-01-01 00:28:00,2013-01-01 00:49:00,-73.998863,40.763866,-73.984978,40.724312
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.986053,40.722301,-73.99189,40.744274
2013-01-01 00:28:00,2013-01-01 00:36:00,-73.979683,40.752373,-73.982918,40.751324
2013-01-01 00:28:00,2013-01-01 00:45:00,-73.975945,40.757317,-73.983925,40.725487
2013-01-01 00:28:00,2013-01-01 00:33:00,-73.999161,40.727791,-74.001144,40.736568
2013-01-01 00:28:00,2013-01-01 00:42:00,-73.988029,40.732128,-73.9562,40.775654
2013-01-01 00:28:00,2013-01-01 00:45:00,-73.989967,40.741058,-73.953995,40.778885
2013-01-01 00:28:00,2013-01-01 00:45:00,-74.00914,40.707012,-73.887337,40.726158
2013-01-01 00:28:00,2013-01-01 00:51:00,-73.985077,40.768913,-74.013092,40.708843
2013-01-01 00:28:00,2013-01-01 00:52:00,-74.004272,40.723969,-73.977287,40.762695
2013-01-01 00:28:00,2013-01-01 00:33:00,-73.976456,40.790951,-73.978935,40.779232
2013-01-01 00:28:00,2013-01-01 00:34:00,-73.984711,40.73645,-73.995667,40.733227
2013-01-01 00:28:00,2013-01-01 00:38:00,-73.961052,40.757057,-73.953064,40.786163
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.991646,40.726368,-73.970825,40.755726
2013-01-01 00:28:00,2013-01-01 00:36:00,-73.965515,40.771965,-73.968155,40.758896
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.938103,40.85088,-73.918877,40.872677
2013-01-01 00:28:00,2013-01-01 00:45:00,-73.985748,40.768963,-74.007561,40.740967
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.970306,40.752438,-73.98642,40.730415
2013-01-01 00:28:00,2013-01-01 00:31:00,-73.984993,40.752907,-73.979851,40.749496
2013-01-01 00:28:00,2013-01-01 00:31:00,-73.96508,40.775261,-73.956352,40.771313
2013-01-01 00:28:00,2013-01-01 00:38:00,-73.985359,40.743896,-74.002632,40.719986
2013-01-01 00:28:00,2013-01-01 00:51:00,-73.952927,40.783363,-74.007973,40.731224
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.958832,40.760052,-73.976295,40.785721
2013-01-01 00:28:00,2013-01-01 00:41:00,-74.004921,40.741806,-73.995224,40.74979
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.945465,40.83675,-73.921814,40.847347
2013-01-01 00:28:00,2013-01-01 00:34:00,-73.993263,40.73584,-73.995796,40.725163
2013-01-01 00:28:00,2013-01-01 00:34:00,-73.966766,40.770035,-73.950706,40.775681
2013-01-01 00:28:00,2013-01-01 00:47:00,-73.964882,40.796589,-73.959564,40.763458
2013-01-01 00:28:00,2013-01-01 00:55:00,-73.872917,40.774105,-73.988686,40.7785
2013-01-01 00:28:00,2013-01-01 00:36:00,-73.955643,40.776531,-73.976532,40.750965
2013-01-01 00:28:00,2013-01-01 00:34:00,-73.999672,40.73402,-73.997391,40.72599
2013-01-01 00:28:00,2013-01-01 00:40:00,-73.983025,40.734917,-73.953209,40.779381
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.974442,40.759941,-73.970093,40.757069
2013-01-01 00:28:00,2013-01-01 00:45:00,-73.972595,40.743565,-73.858459,40.728935
2013-01-01 00:28:00,2013-01-01 00:35:00,-73.965637,40.771652,-73.951118,40.775925
2013-01-01 00:28:00,2013-01-01 00:32:00,-73.951859,40.781326,-73.953552,40.775455
2013-01-01 00:28:00,2013-01-01 00:49:00,-73.988899,40.739716,-73.990768,40.770912
2013-01-01 00:28:00,2013-01-01 00:52:00,-73.985031,40.773983,-73.975304,40.752415
2013-01-01 00:28:00,2013-01-01 00:36:00,0,0,0,0
2013-01-01 00:28:00,2013-01-01 00:38:00,-73.988503,40.737236,-73.965034,40.755444
2013-01-01 00:28:01,2013-01-01 00:31:15,-73.981178,40.725166,-73.988396,40.722984
2013-01-01 00:28:01,2013-01-01 00:31:47,-73.956566,40.76812,-73.953934,40.77544
2013-01-01 00:28:02,2013-01-01 00:40:52,-73.776733,40.645233,-73.739319,40.632816
2013-01-01 00:28:02,2013-01-01 00:41:39,-73.958496,40.679779,-73.951653,40.712597
2013-01-01 00:28:02,2013-01-01 00:44:36,-74.00724,40.734379,-73.947792,40.722733
2013-01-01 00:28:02,2013-01-01 00:39:12,-73.978745,40.755005,-73.984489,40.734581
2013-01-01 00:28:03,2013-01-01 00:50:12,-73.978317,40.773849,-73.995972,40.75396
2013-01-01 00:28:03,2013-01-01 00:37:51,-73.994423,40.761276,-74.007614,40.743614
2013-01-01 00:28:03,2013-01-01 00:38:42,-73.975876,40.757389,-73.946068,40.78043
2013-01-01 00:28:03,2013-01-01 00:44:21,-73.974281,40.75687,-73.99192,40.746681
2013-01-01 00:28:03,2013-01-01 00:31:21,-73.967667,40.792793,-73.979195,40.787071
2013-01-01 00:28:04,2013-01-01 00:49:59,-73.968452,40.768108,-73.981003,40.753284
2013-01-01 00:28:04,2013-01-01 00:57:07,-73.995575,40.759518,-73.940514,40.724659
2013-01-01 00:28:04,2013-01-01 00:49:23,-73.982437,40.777443,-73.979111,40.747196
2013-01-01 00:28:04,2013-01-01 00:35:43,-73.998131,40.727833,-73.980721,40.730511
2013-01-01 00:28:04,2013-01-01 00:34:29,-73.992424,40.725327,-73.981178,40.729053
2013-01-01 00:28:04,2013-01-01 00:45:31,-74.010078,40.703396,-73.995682,40.754776
2013-01-01 00:28:04,2013-01-01 00:47:23,-73.98259,40.782543,-74.010071,40.729813
2013-01-01 00:28:05,2013-01-01 00:32:24,-73.980026,40.74651,-73.977959,40.734165
2013-01-01 00:28:05,2013-01-01 00:40:05,-73.920097,40.704735,-73.958931,40.717728
2013-01-01 00:28:06,2013-01-01 00:39:54,-73.999443,40.760883,-74.006561,40.73175
2013-01-01 00:28:06,2013-01-01 00:50:53,-73.990608,40.761211,-74.017159,40.705399
2013-01-01 00:28:06,2013-01-01 00:39:22,-73.966225,40.764828,-73.966759,40.801868
2013-01-01 00:28:06,2013-01-01 00:40:24,-73.980629,40.738667,-73.956078,40.775909
2013-01-01 00:28:06,2013-01-01 00:40:39,-73.996674,40.765175,-73.998375,40.744446
2013-01-01 00:28:06,2013-01-01 00:41:02,-73.973083,40.753178,-73.913483,40.74567
2013-01-01 00:28:07,2013-01-01 00:34:25,-73.9729,40.743481,-73.951843,40.773521
2013-01-01 00:28:07,2013-01-01 00:35:07,-73.972771,40.753468,-73.956322,40.767479
2013-01-01 00:28:07,2013-01-01 00:49:09,-73.986099,40.763874,-73.964745,40.760246
2013-01-01 00:28:07,2013-01-01 00:37:53,-73.977837,40.746311,-73.95266,40.773338
2013-01-01 00:28:08,2013-01-01 01:01:23,-74.014275,40.715389,-74.002205,40.738708
2013-01-01 00:28:09,2013-01-01 00:35:15,-74.003952,40.707493,-74.009377,40.713371
2013-01-01 00:28:09,2013-01-01 00:42:33,-74.006165,40.74522,-73.981468,40.779205
2013-01-01 00:28:09,2013-01-01 00:35:13,-73.95536,40.744026,-73.938904,40.75211
2013-01-01 00:28:10,2013-01-01 00:32:40,-73.934212,40.762695,-73.949348,40.76281
2013-01-01 00:28:10,2013-01-01 00:52:17,-73.993301,40.730991,-73.983131,40.780186
2013-01-01 00:28:10,2013-01-01 00:44:35,-73.987312,40.771114,-73.968826,40.75988
2013-01-01 00:28:10,2013-01-01 00:34:00,-73.986374,40.734566,-73.980576,40.724091
2013-01-01 00:28:10,2013-01-01 00:38:13,-73.942673,40.790485,-73.957443,40.814735
2013-01-01 00:28:10,2013-01-01 00:57:12,-73.98349,40.750206,-73.963348,40.809078
2013-01-01 00:28:10,2013-01-01 00:32:56,-73.986565,40.730083,-73.989166,40.718704
2013-01-01 00:28:10,2013-01-01 00:39:09,-73.962112,40.767708,-73.983368,40.781082
2013-01-01 00:28:10,2013-01-01 00:56:00,-73.994896,40.760555,-73.873077,40.774422
2013-01-01 00:28:10,2013-01-01 00:41:10,-73.949883,40.714123,-73.943878,40.68005
2013-01-01 00:28:11,2013-01-01 00:34:21,-73.973534,40.743912,-73.987114,40.74963
2013-01-01 00:28:11,2013-01-01 00:33:07,-73.955215,40.773296,-73.96241,40.759163
2013-01-01 00:28:11,2013-01-01 01:00:51,-73.986496,40.747852,-73.937126,40.705692
2013-01-01 00:28:11,2013-01-01 00:32:15,-73.974388,40.791416,-73.982246,40.778156
2013-01-01 00:28:12,2013-01-01 00:43:07,-73.979736,40.753895,-73.980034,40.739067
2013-01-01 00:28:12,2013-01-01 00:34:56,-73.945618,40.803635,-73.968246,40.801041
2013-01-01 00:28:12,2013-01-01 00:36:48,-73.969452,40.763695,-73.977966,40.743958
2013-01-01 00:28:12,2013-01-01 00:41:31,-73.954697,40.778191,-73.948822,40.771706
2013-01-01 00:28:13,2013-01-01 00:36:43,-73.988007,40.743912,-73.976944,40.751732
2013-01-01 00:28:13,2013-01-01 00:50:51,-73.985291,40.723812,-73.827271,40.707115
2013-01-01 00:28:13,2013-01-01 00:44:58,-73.96032,40.770473,-73.993484,40.730701
2013-01-01 00:28:14,2013-01-01 00:35:55,-73.990463,40.745888,-73.995735,40.73431
2013-01-01 00:28:14,2013-01-01 00:34:53,-73.994705,40.752316,-73.996216,40.759922
2013-01-01 00:28:14,2013-01-01 00:39:43,-73.992905,40.742676,-73.986092,40.722633
2013-01-01 00:28:14,2013-01-01 00:39:08,-73.967087,40.756756,-73.997002,40.739971
2013-01-01 00:28:14,2013-01-01 00:49:23,-73.950531,40.779591,-73.996468,40.731869
2013-01-01 00:28:14,2013-01-01 00:38:34,-73.987526,40.770466,-73.994873,40.765659
2013-01-01 00:28:14,2013-01-01 00:50:39,-73.980316,40.722366,-73.991295,40.746513
2013-01-01 00:28:15,2013-01-01 00:40:36,-73.981438,40.720562,-73.95475,40.774921
2013-01-01 00:28:15,2013-01-01 00:55:46,-73.96653,40.772308,-73.997459,40.72311
2013-01-01 00:28:16,2013-01-01 00:42:23,-73.993523,40.734203,-73.950821,40.76965
2013-01-01 00:28:17,2013-01-01 00:35:20,-73.998116,40.735332,-73.98735,40.729053
2013-01-01 00:28:17,2013-01-01 00:41:45,-73.996017,40.740211,-73.988762,40.768959
2013-01-01 00:28:17,2013-01-01 00:43:27,-73.794617,40.657207,-73.794617,40.657207
2013-01-01 00:28:17,2013-01-01 00:31:02,-73.9505,40.775448,-73.950493,40.784779
2013-01-01 00:28:18,2013-01-01 00:32:02,-73.995354,40.744907,-73.988129,40.737873
2013-01-01 00:28:18,2013-01-01 00:49:53,-73.970665,40.761803,-73.816833,40.709637
2013-01-01 00:28:18,2013-01-01 00:36:30,-73.998688,40.716942,-74.005615,40.740143
2013-01-01 00:28:18,2013-01-01 00:35:59,-73.949692,40.714039,-73.986908,40.719322
2013-01-01 00:28:18,2013-01-01 00:51:55,-74.002548,40.733501,-73.950653,40.824768
2013-01-01 00:28:18,2013-01-01 00:34:16,-73.941452,40.79858,-73.958046,40.805813
2013-01-01 00:28:19,2013-01-01 00:38:35,-73.982727,40.752537,-73.954369,40.767921
2013-01-01 00:28:19,2013-01-01 00:38:57,-73.996895,40.742783,-73.964737,40.753448
2013-01-01 00:28:19,2013-01-01 00:31:18,-73.977013,40.790131,-73.978699,40.783264
2013-01-01 00:28:19,2013-01-01 00:34:11,-73.958839,40.815319,-73.966515,40.802238
2013-01-01 00:28:20,2013-01-01 00:46:26,-73.976479,40.776451,-73.919205,40.871727
2013-01-01 00:28:20,2013-01-01 00:34:03,-73.963982,40.756882,-73.957619,40.780464
2013-01-01 00:28:21,2013-01-01 00:37:40,-74.002388,40.730083,-73.976662,40.732414
2013-01-01 00:28:21,2013-01-01 01:07:10,-73.963264,40.803909,-74.1838,40.689869
2013-01-01 00:28:22,2013-01-01 00:34:45,-74.003098,40.733269,-73.994957,40.750023
2013-01-01 00:28:22,2013-01-01 00:47:18,-73.98262,40.771549,-74.004509,40.747776
2013-01-01 00:28:22,2013-01-01 00:38:07,-73.963715,40.716496,-73.994949,40.723129
2013-01-01 00:28:23,2013-01-01 00:39:14,-74.008965,40.73259,-73.990715,40.72509
2013-01-01 00:28:23,2013-01-01 00:35:27,-73.987419,40.770641,-73.966759,40.7925
2013-01-01 00:28:23,2013-01-01 00:37:49,-73.99826,40.745125,-73.989311,40.726284
2013-01-01 00:28:23,2013-01-01 00:34:27,-73.969551,40.766129,-73.975067,40.782776
2013-01-01 00:28:23,2013-01-01 00:43:39,-73.776733,40.645416,-73.71003,40.733898
2013-01-01 00:28:23,2013-01-01 00:38:27,-73.970467,40.765087,-73.973656,40.756947
2013-01-01 00:28:24,2013-01-01 00:30:28,-73.970871,40.795792,-73.967552,40.802795
2013-01-01 00:28:24,2013-01-01 00:43:25,-73.978683,40.736591,-73.977631,40.787987
2013-01-01 00:28:24,2013-01-01 00:30:46,-73.94133,40.792114,-73.947502,40.783901
2013-01-01 00:28:24,2013-01-01 00:32:55,-73.971992,40.751492,-73.960655,40.76133
2013-01-01 00:28:24,2013-01-01 00:39:05,-73.990105,40.72942,-73.977776,40.753094
2013-01-01 00:28:25,2013-01-01 00:47:37,-73.984718,40.769207,-73.961235,40.758717
2013-01-01 00:28:25,2013-01-01 00:47:41,-73.973213,40.795547,-73.925751,40.772362
2013-01-01 00:28:25,2013-01-01 00:40:31,-74.001884,40.726315,-73.990585,40.750137
2013-01-01 00:28:25,2013-01-01 00:32:07,-73.949661,40.724148,-73.942604,40.713764
2013-01-01 00:28:26,2013-01-01 00:34:28,-73.99202,40.725025,-73.979439,40.723907
2013-01-01 00:28:26,2013-01-01 00:32:01,-73.921989,40.763481,-73.930161,40.770992
2013-01-01 00:28:26,2013-01-01 01:03:44,-73.9813,40.768185,-73.98423,40.740242
2013-01-01 00:28:26,2013-01-01 00:31:03,-73.966805,40.761364,-73.971153,40.765072
2013-01-01 00:28:26,2013-01-01 00:41:52,-73.947784,40.775028,-73.985352,40.747425
2013-01-01 00:28:26,2013-01-01 00:35:26,-73.984947,40.739632,-73.977898,40.751808
2013-01-01 00:28:26,2013-01-01 00:35:02,-74.009811,40.704308,-73.997047,40.712563
2013-01-01 00:28:26,2013-01-01 00:35:24,-73.976463,40.756802,-73.953369,40.767246
2013-01-01 00:28:27,2013-01-01 00:45:04,-73.980507,40.742542,-73.982803,40.777176
2013-01-01 00:28:27,2013-01-01 00:39:11,-73.925102,40.761784,-73.893639,40.74675
2013-01-01 00:28:27,2013-01-01 00:34:30,-73.982391,40.731319,-73.980637,40.742908
2013-01-01 00:28:28,2013-01-01 00:42:58,-73.917076,40.770763,-73.816917,40.764004
2013-01-01 00:28:28,2013-01-01 00:42:53,-73.960564,40.797939,-73.976036,40.751659
2013-01-01 00:28:28,2013-01-01 00:39:57,-73.98085,40.729832,-73.991096,40.75053
2013-01-01 00:28:28,2013-01-01 00:31:47,-73.956573,40.766975,-73.959656,40.776802
2013-01-01 00:28:28,2013-01-01 00:31:41,-73.991592,40.765133,-73.989571,40.772797
2013-01-01 00:28:29,2013-01-01 00:35:34,-74.012604,40.717079,-74.002151,40.737
2013-01-01 00:28:29,2013-01-01 00:37:16,-73.979881,40.743351,-73.963501,40.762699
2013-01-01 00:28:29,2013-01-01 00:38:32,-73.994263,40.720436,-73.999756,40.744186
2013-01-01 00:28:29,2013-01-01 00:33:27,-74.016129,40.715183,-74.012459,40.706989
2013-01-01 00:28:30,2013-01-01 00:32:26,-73.986977,40.745193,-73.990944,40.734665
2013-01-01 00:28:30,2013-01-01 00:41:40,-73.982498,40.772499,-73.977333,40.748737
2013-01-01 00:28:30,2013-01-01 00:31:48,-73.951202,40.777679,-73.959625,40.770943
2013-01-01 00:28:30,2013-01-01 00:49:16,-73.950249,40.775772,-73.984512,40.752586
2013-01-01 00:28:31,2013-01-01 00:38:38,-73.955528,40.776672,-73.975761,40.752106
2013-01-01 00:28:31,2013-01-01 00:55:27,-73.987495,40.776089,-73.980782,40.729958
2013-01-01 00:28:31,2013-01-01 00:42:20,-73.976479,40.73769,-73.939133,40.801785
2013-01-01 00:28:31,2013-01-01 00:28:31,0,0,0,0
2013-01-01 00:28:32,2013-01-01 00:30:57,-73.978775,40.740822,-73.98262,40.738945
2013-01-01 00:28:32,2013-01-01 00:35:01,-73.997993,40.751278,-73.995689,40.759495
2013-01-01 00:28:33,2013-01-01 00:32:55,-73.967468,40.79314,-73.981133,40.7882
2013-01-01 00:28:33,2013-01-01 00:34:53,-73.974648,40.756927,-73.983826,40.743649
2013-01-01 00:28:33,2013-01-01 00:43:35,-73.95517,40.773102,-73.974945,40.741741
2013-01-01 00:28:33,2013-01-01 00:39:51,-73.984451,40.720028,-74.008133,40.738934
2013-01-01 00:28:34,2013-01-01 00:35:47,-73.981522,40.778721,-73.960144,40.778954
2013-01-01 00:28:34,2013-01-01 00:43:48,-73.994949,40.75528,-73.982491,40.777615
2013-01-01 00:28:34,2013-01-01 00:43:16,-73.977791,40.784046,-73.94722,40.830708
2013-01-01 00:28:34,2013-01-01 00:34:58,-73.971497,40.792591,-73.955017,40.807495
2013-01-01 00:28:34,2013-01-01 00:33:35,-73.988159,40.72403,-73.993881,40.731991
2013-01-01 00:28:35,2013-01-01 00:37:54,-73.966202,40.761356,-73.916679,40.764557
2013-01-01 00:28:35,2013-01-01 00:41:28,0,0,0,0
2013-01-01 00:28:35,2013-01-01 00:41:12,-73.995544,40.759693,-74.016075,40.715111
2013-01-01 00:28:35,2013-01-01 00:40:34,-73.986183,40.746185,-73.959023,40.772419
2013-01-01 00:28:36,2013-01-01 00:47:29,-73.996384,40.738091,-73.95192,40.781548
2013-01-01 00:28:36,2013-01-01 00:34:56,-74.002373,40.739632,-73.982819,40.738586
2013-01-01 00:28:36,2013-01-01 00:41:22,0,0,0,0
2013-01-01 00:28:36,2013-01-01 00:33:29,-73.983696,40.781273,-73.975021,40.787449
2013-01-01 00:28:36,2013-01-01 00:51:50,-73.986824,40.766598,-74.002281,40.739918
2013-01-01 00:28:36,2013-01-01 00:44:52,-74.006088,40.735008,-73.96476,40.76384
2013-01-01 00:28:36,2013-01-01 00:36:40,-73.997749,40.744946,-73.986954,40.733944
2013-01-01 00:28:36,2013-01-01 00:51:18,-74.000793,40.742188,-73.950775,40.710941
2013-01-01 00:28:36,2013-01-01 00:40:29,-73.943451,40.820972,-73.948875,40.795055
2013-01-01 00:28:36,2013-01-01 00:31:57,-73.959129,40.771492,-73.945396,40.773457
2013-01-01 00:28:37,2013-01-01 00:44:12,-73.980309,40.722137,-73.96196,40.720127
2013-01-01 00:28:37,2013-01-01 00:40:25,-73.98661,40.719521,-73.951042,40.775021
2013-01-01 00:28:38,2013-01-01 00:33:07,-73.987999,40.735344,-73.985168,40.74205
